phase,epoch,train_loss,val_loss,val_cindex_global,normalized_avg_cindex,val_cindex_by_type
0,1,0.9201882281223265,0.7146392782529195,0.7104526310917758,0.5463092861743767,"{0: 0.5662650602409639, 1: 0.455565142364107, 2: 0.5013726835964311, 3: 0.4971751412429379, 4: 0.4583333333333333, 6: 0.5621052631578948, 7: 0.8333333333333334, 8: 0.6554307116104869, 10: 0.5251692047377327, 11: 0.5172694026818366, 12: nan, 13: 0.463768115942029, 14: 0.6262626262626263, 15: 0.465, 17: 0.7303921568627451, 18: 0.5158850226928896, 19: 0.5442724458204334, 20: 0.6246207195491981, 21: 0.4567901234567901, 23: 0.5066872427983539, 24: 0.36231884057971014, 25: 0.76, 26: 0.2585034013605442, 27: 0.8148148148148148, 28: 0.5121212121212121, 29: 0.5744544287548139, 30: 0.5189481825212684, 31: 0.5, 32: 0.5813953488372093, 33: 0.0, 34: 0.6650717703349283, 35: 0.5714285714285714, 36: 0.8571428571428571}"
0,2,0.856526492523546,0.6839422206083934,0.7193634338078269,0.5500485214322848,"{0: 0.6265060240963856, 1: 0.41328731665228646, 2: 0.4450926561427591, 3: 0.519774011299435, 4: 0.7083333333333334, 6: 0.5810526315789474, 7: 0.8333333333333334, 8: 0.5955056179775281, 10: 0.5184010152284264, 11: 0.4766355140186916, 12: nan, 13: 0.4281949934123847, 14: 0.6262626262626263, 15: 0.475, 17: 0.7630718954248366, 18: 0.5068078668683812, 19: 0.5374613003095975, 20: 0.6384915474642393, 21: 0.48148148148148145, 23: 0.5210905349794238, 24: 0.35144927536231885, 25: 0.76, 26: 0.16326530612244897, 27: 0.8333333333333334, 28: 0.509090909090909, 29: 0.5744544287548139, 30: 0.5050270688321732, 31: 0.5, 32: 0.6511627906976745, 33: 0.0, 34: 0.6770334928229665, 35: 0.47619047619047616, 36: 0.9047619047619048}"
0,3,0.8303892352000004,0.6704813917477925,0.720047735852799,0.5522566628931682,"{0: 0.6746987951807228, 1: 0.4314063848144953, 2: 0.48421413864104323, 3: 0.536723163841808, 4: 0.7083333333333334, 6: 0.5326315789473685, 7: 0.8333333333333334, 8: 0.6329588014981273, 10: 0.4947123519458545, 11: 0.4949207639171069, 12: nan, 13: 0.4281949934123847, 14: 0.51010101010101, 15: 0.4683333333333333, 17: 0.7352941176470589, 18: 0.5718608169440242, 19: 0.5585139318885449, 20: 0.5951452102297355, 21: 0.49382716049382713, 23: 0.5313786008230452, 24: 0.3804347826086957, 25: 0.76, 26: 0.272108843537415, 27: 0.8333333333333334, 28: 0.5181818181818182, 29: 0.558408215661104, 30: 0.5104408352668214, 31: 0.5, 32: 0.627906976744186, 33: 0.0, 34: 0.6614832535885168, 35: 0.42857142857142855, 36: 0.9047619047619048}"
0,4,0.811589240276513,0.652527763446172,0.7165171339975801,0.5471705116770582,"{0: 0.7108433734939759, 1: 0.3339085418464193, 2: 0.4752916952642416, 3: 0.4011299435028249, 4: 0.7083333333333334, 6: 0.49894736842105264, 7: 1.0, 8: 0.5655430711610487, 10: 0.4710236886632826, 11: 0.4672897196261682, 12: nan, 13: 0.380764163372859, 14: 0.41414141414141414, 15: 0.455, 17: 0.7352941176470589, 18: 0.6399394856278366, 19: 0.508359133126935, 20: 0.5084525357607282, 21: 0.8024691358024691, 23: 0.4773662551440329, 24: 0.36231884057971014, 25: 0.76, 26: 0.30612244897959184, 27: 0.8888888888888888, 28: 0.5757575757575758, 29: 0.5391527599486521, 30: 0.5243619489559165, 31: 0.0, 32: 0.5813953488372093, 33: 0.7, 34: 0.645933014354067, 35: 0.21428571428571427, 36: 0.8571428571428571}"
0,5,0.79571943648723,0.6395839353402456,0.7216345232034592,0.5434777178732078,"{0: 0.6746987951807228, 1: 0.4296807592752373, 2: 0.48181194234728897, 3: 0.4463276836158192, 4: 0.7083333333333334, 6: 0.5557894736842105, 7: 1.0, 8: 0.5767790262172284, 10: 0.46679357021996615, 11: 0.4863876472978464, 12: nan, 13: 0.3583662714097497, 14: 0.5202020202020202, 15: 0.475, 17: 0.7009803921568627, 18: 0.6202723146747352, 19: 0.5826625386996904, 20: 0.5782401387082792, 21: 0.7283950617283951, 23: 0.4861111111111111, 24: 0.3695652173913043, 25: 0.72, 26: 0.2789115646258503, 27: 0.8703703703703703, 28: 0.5696969696969697, 29: 0.5539152759948652, 30: 0.4911059551430781, 31: 0.0, 32: 0.5813953488372093, 33: 0.1, 34: 0.69377990430622, 35: 0.3333333333333333, 36: 0.9523809523809523}"
0,6,0.7888222527103264,0.6263484080632528,0.7161295281291116,0.5395028890191004,"{0: 0.7349397590361446, 1: 0.41501294219154444, 2: 0.49107755662319835, 3: 0.480225988700565, 4: 0.7083333333333334, 6: 0.5536842105263158, 7: 0.8333333333333334, 8: 0.5655430711610487, 10: 0.47017766497461927, 11: 0.4900446972775295, 12: nan, 13: 0.35968379446640314, 14: 0.5505050505050505, 15: 0.43666666666666665, 17: 0.6944444444444444, 18: 0.5960665658093798, 19: 0.58328173374613, 20: 0.5890767230169051, 21: 0.49382716049382713, 23: 0.4881687242798354, 24: 0.39492753623188404, 25: 0.72, 26: 0.30612244897959184, 27: 0.8333333333333334, 28: 0.5969696969696969, 29: 0.5641848523748395, 30: 0.4880123743232792, 31: 0.0, 32: 0.627906976744186, 33: 0.1, 34: 0.69377990430622, 35: 0.40476190476190477, 36: 1.0}"
0,7,0.764604031538763,0.6127386043469111,0.7227932085501392,0.5433789595181902,"{0: 0.7710843373493976, 1: 0.39775668679896464, 2: 0.4852436513383665, 3: 0.4067796610169492, 4: 0.625, 6: 0.48210526315789476, 7: 1.0, 8: 0.5730337078651685, 10: 0.4879441624365482, 11: 0.4863876472978464, 12: nan, 13: 0.3662714097496706, 14: 0.45454545454545453, 15: 0.4583333333333333, 17: 0.6535947712418301, 18: 0.6172465960665658, 19: 0.5969040247678019, 20: 0.5340268747290854, 21: 0.48148148148148145, 23: 0.5041152263374485, 24: 0.38405797101449274, 25: 0.76, 26: 0.32653061224489793, 27: 0.8888888888888888, 28: 0.5787878787878787, 29: 0.5609756097560976, 30: 0.5073472544470224, 31: 0.0, 32: 0.6046511627906976, 33: 0.45, 34: 0.7069377990430622, 35: 0.2857142857142857, 36: 0.9523809523809523}"
0,8,0.7671705354161623,0.6067257831494014,0.7257932283849811,0.543649581154672,"{0: 0.7349397590361446, 1: 0.3968938740293356, 2: 0.4756348661633493, 3: 0.4011299435028249, 4: 0.625, 6: 0.4147368421052632, 7: 1.0, 8: 0.5767790262172284, 10: 0.47483079526226735, 11: 0.49329540837058106, 12: nan, 13: 0.3965744400527009, 14: 0.45454545454545453, 15: 0.445, 17: 0.7140522875816994, 18: 0.6036308623298033, 19: 0.5795665634674922, 20: 0.5049848287819679, 21: 0.49382716049382713, 23: 0.49794238683127573, 24: 0.38405797101449274, 25: 0.76, 26: 0.3401360544217687, 27: 0.8703703703703703, 28: 0.6393939393939394, 29: 0.558408215661104, 30: 0.5003866976024749, 31: 0.0, 32: 0.4418604651162791, 33: 0.8, 34: 0.6997607655502392, 35: 0.2619047619047619, 36: 0.8571428571428571}"
0,9,0.7519098745674646,0.5976241767406464,0.7142129865321424,0.5295914633703123,"{0: 0.7228915662650602, 1: 0.4158757549611734, 2: 0.4752916952642416, 3: 0.480225988700565, 4: 0.625, 6: 0.5221052631578947, 7: 0.8333333333333334, 8: 0.6217228464419475, 10: 0.5277072758037225, 11: 0.5067045916294189, 12: nan, 13: 0.5019762845849802, 14: 0.4444444444444444, 15: 0.45166666666666666, 17: 0.6535947712418301, 18: 0.5446293494704992, 19: 0.5789473684210527, 20: 0.5899436497615952, 21: 0.37037037037037035, 23: 0.4984567901234568, 24: 0.43478260869565216, 25: 0.76, 26: 0.3333333333333333, 27: 0.7592592592592593, 28: 0.5787878787878787, 29: 0.5802310654685494, 30: 0.502706883217324, 31: 0.0, 32: 0.6046511627906976, 33: 0.1, 34: 0.6901913875598086, 35: 0.2857142857142857, 36: 0.9523809523809523}"
0,10,0.7339412968198792,0.5892424503962199,0.7212361734623038,0.5666043444328949,"{0: 0.6867469879518072, 1: 0.36065573770491804, 2: 0.4787234042553192, 3: 0.384180790960452, 4: 0.625, 6: 0.4568421052631579, 7: 1.0, 8: 0.550561797752809, 10: 0.4553722504230118, 11: 0.4806989028850061, 12: nan, 13: 0.5362318840579711, 14: 0.3787878787878788, 15: 0.5683333333333334, 17: 0.6879084967320261, 18: 0.6369137670196672, 19: 0.5820433436532507, 20: 0.5028175119202427, 21: 0.7407407407407407, 23: 0.49948559670781895, 24: 0.38405797101449274, 25: 0.76, 26: 0.272108843537415, 27: 0.9259259259259259, 28: 0.6181818181818182, 29: 0.5474967907573812, 30: 0.5112142304717711, 31: 0.5, 32: 0.4186046511627907, 33: 0.9, 34: 0.6578947368421053, 35: 0.16666666666666666, 36: 0.8571428571428571}"
